child,comp[T.WH],embpred[T.True],embsubj[T.True],embtense[T.TENSED],embtense[T.TO],itr,obj[T.True],prep1[T.True],verb
eddie,0.03908856164940566,0.3220582741605802,0.14968860686612318,0.14968867162186328,0.10476029553190769,0,0.6385955463783843,0.6385955449926818,call
eddie,0.07075159245666551,0.35217432905244406,0.15660052425481197,0.1566006161967861,0.17502471006710318,0,0.8560740188619645,0.8560740159361336,carry
eddie,0.034887666790631044,0.27199635098868324,0.03719822089096558,0.03719828522342883,0.047927015412165375,0,0.5740980315715694,0.5740980302558425,catch
eddie,0.04082243428722687,0.5037355499736391,0.3422868810094857,0.3422869464284909,0.1011491404744036,0,0.6602380120054168,0.660238012958642,cause
eddie,0.020737828003745573,0.25762705242641437,0.05787572759837056,0.057875776324025074,0.044514716818546796,0,0.3899570341930587,0.38995703571752094,change
eddie,0.06818691792372789,0.244778170467415,0.034261288236446474,0.03426137835509424,0.11132239332707083,0,0.8354624411018612,0.8354624377653892,charge
eddie,0.033540515967445006,0.293114194429406,0.10445768894086316,0.10445774841454669,0.07923209281679966,0,0.5490978913330589,0.5490978911753037,check
eddie,0.03644326148068189,0.29773678520016844,0.06792199842130409,0.0679220669871865,0.07757505146028876,0,0.611292114591349,0.6112921124380002,chew
eddie,0.05566157495723656,0.30543311106564486,0.08663663869482474,0.08663672356596941,0.1389281635323596,0,0.7799440002752802,0.7799439976970682,close
eddie,0.002360661875006942,0.11375233254605877,0.026443818004788344,0.02644383489405877,0.014903362937713771,0,0.0686499968535581,0.0686499999480914,come
eddie,0.04772660128196715,0.46653680600399605,0.4131247745314087,0.41312482914340065,0.11290083497214698,0,0.7088561645652616,0.7088561628829521,cook
eddie,0.05450596329161195,0.3032058922434878,0.12900962164042984,0.12900970008853196,0.14861187027404765,0,0.7817356094536991,0.7817356069223875,cost
eddie,0.04285721662717301,0.3358317176971086,0.15967065847029838,0.15967072518971748,0.1013292053473922,0,0.6762984581500171,0.6762984566800812,count
eddie,0.023598692793327936,0.2778695878740417,0.08935166363085723,0.08935171572782141,0.059502957818975966,0,0.442361448980214,0.4423614501805523,crack
eddie,0.0616926792435738,0.6856624436795633,0.5711111397468778,0.5711112083472232,0.15999631247415447,0,0.8116917609904242,0.811691760653999,cry
eddie,0.010053614650001652,0.13150697515064902,0.026685684658525832,0.026685708836567956,0.009715566843562784,0,0.20998277119151143,0.2099827719838584,do
eddie,0.059248808952879095,0.31827555158799337,0.1097872882416282,0.10978737421339047,0.14721836703258828,0,0.8005968161329633,0.8005968131859721,drag
eddie,0.05689701086992194,0.30846441442315986,0.1256007642909649,0.12560084290944884,0.13894699681835332,0,0.7606132453837806,0.7606132441170146,drive
eddie,0.009580440681728808,0.1535475291449535,0.018865737525140536,0.018865765438380144,0.013180977378039804,0,0.19469828786125987,0.19469829009471562,eat
eddie,0.06273945974670003,0.37378119047608693,0.18973538138030088,0.18973546530164376,0.16448907814428848,0,0.8109380441281993,0.8109380427220191,excuse
eddie,0.007710212462057386,0.2311590260303933,0.04717006706849736,0.047170101600054415,0.013577137994847055,0,0.15450439496848445,0.15450440020581468,fall
eddie,0.05421168230516804,0.36037466677490115,0.16080792332864202,0.16080800132673922,0.1294813026149807,0,0.7439700117048409,0.7439700097313469,figure
eddie,0.01839777091647332,0.3287757510088234,0.06863577877840754,0.06863583512245253,0.039671341175088304,0,0.37008072058164454,0.37008072398577496,find
eddie,0.020652807400163842,0.2761096712889286,0.04535652904670351,0.045356580077938524,0.032186087812379194,0,0.3619763496997218,0.36197635241202775,finish
eddie,0.01781497852273417,0.2793660429681333,0.07674520893490866,0.07674525685694611,0.03997825013994183,0,0.34532689859084476,0.345326901616949,fit
eddie,0.025698994325124902,0.2868048786362031,0.09526243956052816,0.09526249150821409,0.05279695947510432,0,0.4387540407738858,0.43875404213926816,fix
eddie,0.04036710640088015,0.31670367917016373,0.1482824533496666,0.14828251605178988,0.08966895722272261,0,0.629493038105863,0.6294930373665081,flake
eddie,0.05589835002551469,0.5887257847991247,0.5108833739871846,0.5108834339595543,0.13663216273229306,0,0.7465488661912951,0.7465488660713788,forget
eddie,0.007086783529846374,0.09662223740242959,0.009966078228993869,0.009966098105117949,0.020637067906268736,0,0.16162174255353523,0.16162174384593486,get
eddie,0.030288330413615006,0.18256351533357928,0.03550738331610637,0.03550743097397224,0.03711314878415084,0,0.5184692469830487,0.5184692447165751,give
eddie,0.006633622753320467,0.11873169147847407,0.022399236409751277,0.022399256999749984,0.013380765771121572,0,0.14405341169848773,0.14405341351245293,go
eddie,0.039511029885241356,0.32233069911650136,0.15021962668844302,0.15021969303412064,0.11292005192018939,0,0.6638622028794732,0.6638622014284401,guess
eddie,0.03984493383745635,0.31119353230199476,0.1416390073014645,0.14163907382887497,0.10559833648631256,0,0.669304708329364,0.6693047070806981,hand
eddie,0.003875003876920302,0.12859818517413757,0.014570926195245137,0.014570946247257188,0.00636291247278753,0,0.08122391520349026,0.08122391844943233,happen
eddie,0.018424552407489192,0.10307398393956324,0.014848767292176213,0.014848795683359839,0.01630730759774901,0,0.34481180493756114,0.34481180311616244,have
eddie,0.03192880293696132,0.5635821355025141,0.40925451382080313,0.40925457259217424,0.0733658741458697,0,0.5545875331305927,0.5545875360988138,hear
eddie,0.07997058461678419,0.3111816309481308,0.13337545406433426,0.1333755541433551,0.21064280088934373,0,0.8957314292011054,0.8957314271591962,heat
eddie,0.05403712835617358,0.2959908789429134,0.11182181057026919,0.1118218869492863,0.09999583632309283,0,0.7663312335212833,0.7663312300895251,help
eddie,0.0647535639799599,0.29849917172413,0.11587704931452514,0.11587713743650008,0.17114733056849407,0,0.8328918049061411,0.8328918024922951,hide
eddie,0.04428601338837368,0.27510034691277896,0.082755092616982,0.0827551653744788,0.10173304954719653,0,0.705565250201299,0.7055652481556357,hit
eddie,0.07697460669272416,0.27371441814289077,0.07089413229994257,0.07089423356691371,0.18554508037061646,0,0.8902921670732162,0.8902921640416235,hold
eddie,0.01657615949517588,0.32945893527114334,0.09993121276331351,0.09993126355564219,0.03697719820445011,0,0.32198951631312267,0.3219895205380705,hurry
eddie,0.008014139308691437,0.2754222784808319,0.05454679396300166,0.054546834942469036,0.01919649395581724,0,0.17661041257513355,0.17661041880027373,hurt
eddie,0.050240888838758324,0.3457943272038614,0.12073267925548847,0.1207327566931995,0.10905952293566934,0,0.7009554943815385,0.7009554928940882,invite
eddie,0.05501500084482702,0.2750930765948433,0.08895873355986883,0.08895881264231931,0.14243142642026396,0,0.7717960896179719,0.771796087523942,jack
eddie,0.06120414418459541,0.274746533936581,0.07365807695880866,0.07365815980222101,0.13454411738650485,0,0.7847443240219145,0.7847443218355827,jump
eddie,0.009159898172993786,0.1757039441418824,0.029683598880264173,0.02968362902282551,0.015876161589345683,0,0.19946451930098275,0.19946452185214958,keep
eddie,0.03438333501069735,0.27745573115376043,0.22926813801313928,0.22926816137530515,0.0043246838794219755,0,0.17809565061314592,0.17809565655023019,know
eddie,0.05987335353162082,0.48241409530995216,0.2507962817575079,0.25079637258329934,0.2026220817062907,0,0.8090549618726823,0.8090549603226117,learn
eddie,0.055928257184982955,0.30405557078411316,0.08741788292082453,0.08741796731860907,0.13050511455976288,0,0.775468375970682,0.7754683737799031,leave
eddie,0.03229924304293508,0.551236927067122,0.010198209956345572,0.010198313561028738,0.040709787169763256,0,0.5317742344452587,0.5317742389684175,let
eddie,0.007337522267172436,0.44106927308279065,0.00562315080093434,0.005623235107182989,0.15382263537025787,0,0.3338811276406507,0.33388113874301195,like
eddie,0.06243385825149683,0.3254678478333217,0.14299610181469447,0.1429961851195719,0.16209609255583146,0,0.8128660549953769,0.8128660520246777,list
eddie,0.0673770681934428,0.2960194936558428,0.11434792720008702,0.11434801358635538,0.15696181691248468,0,0.8189740229933253,0.8189740207459375,listen
eddie,0.0409548827720857,0.2660215529897043,0.2130652012219496,0.21306523027102575,0.017344781443525137,0,0.31871283755390933,0.31871284074120654,look
eddie,0.02737662625637083,0.2775906016902745,0.10059359834286985,0.10059365000778508,0.05621001352551602,0,0.4751184309062124,0.4751184311097686,lose
eddie,0.022678164818029423,0.3559150699182986,0.16150364340561396,0.16150369580994217,0.03968634109781044,0,0.4297526283654234,0.4297526298762595,make
eddie,0.0691274155372098,0.3392441236931767,0.15454540048105225,0.15454548940105417,0.1770335122065636,0,0.8329313631299256,0.8329313616455034,mark
eddie,0.018987464079288863,0.2673548459019478,0.06884745284075222,0.06884750180833388,0.04317660486663499,0,0.380216268146392,0.3802162700114896,mean
eddie,0.06504338998180847,0.2914328230070631,0.13607614147081937,0.1360762261239199,0.16861554511927945,0,0.828324312765312,0.8283243103948257,meet
eddie,0.030720948007070814,0.31974394891204516,0.1301769285415505,0.13017698791414167,0.07276281170360666,0,0.5431311210169019,0.5431311217098487,melt
eddie,0.036889659416464826,0.3244412375972905,0.13992482202448908,0.13992488724407182,0.0977831866478579,0,0.6289893405080687,0.6289893401274271,mind
eddie,0.04822757403572031,0.3580386657277673,0.1647004155099384,0.16470048963775652,0.12190030077898584,0,0.7086988648071346,0.708698863925807,motor
eddie,0.04983429376838888,0.3166577766087727,0.12012755371242145,0.12012763000457449,0.12615633730118647,0,0.7415633059674,0.7415633033604422,move
eddie,0.013202051073268661,0.25974895596340286,0.12601472313509354,0.1260147586850675,0.0269273048761286,0,0.2668469386526032,0.266846941999067,need
eddie,0.021269720077239485,0.3449638408370106,0.1238169935361142,0.12381704897121948,0.056036271217944966,0,0.41312227640563426,0.4131222794150198,number
eddie,0.03633464158118482,0.2910778190248202,0.06290880231045726,0.06290886991160582,0.07054981036128061,0,0.6089802225534933,0.6089802212923189,open
eddie,0.05730404389532706,0.30824039956406424,0.1410854160326691,0.14108549417680116,0.14999540423843816,0,0.7831515867701344,0.7831515843727747,owe
eddie,0.05951883881815212,0.4067282824726943,0.2149470697877316,0.21494715179084223,0.1551586278800322,0,0.789152500223293,0.7891524980214493,pay
eddie,0.04595485454265613,0.2909232930400052,0.06335038926419712,0.06335046498362362,0.08377587126557084,0,0.6993894005399228,0.6993893981842549,pick
eddie,0.014785804339201958,0.26941992621667277,0.039544508409028345,0.039544555696919614,0.02837491914223489,0,0.2882143625932191,0.28821436670730094,play
eddie,0.024151388650511474,0.29308402534395794,0.1065629895559258,0.10656304402265715,0.06499753930159313,0,0.4874113528140701,0.4874113536218849,press
eddie,0.05843054991421848,0.3303013557225144,0.1556372092487971,0.15563728886626882,0.15746578221468366,0,0.7846478913273596,0.7846478893045754,pull
eddie,0.01592186574693555,0.2775905614115033,0.043827792896759754,0.043827842213933765,0.03157283538845079,0,0.3224675376586855,0.3224675409625717,push
eddie,0.022702398055819417,0.12744460011420655,0.01748704958788172,0.017487085018538795,0.015702647731570818,0,0.42106827085946164,0.42106826827342114,put
eddie,0.01937312139538061,0.22913685480775403,0.07928942969999253,0.07928947170890721,0.029654353026119296,0,0.38924172017772496,0.3892417207549045,read
eddie,0.024738190163443807,0.3004226024998812,0.10742150569234898,0.10742155905054462,0.0584945395039882,0,0.4534552703386169,0.4534552712882135,ready
eddie,0.043372256975014234,0.588934202100319,0.4188925741130912,0.41889264189028097,0.11606162675265685,0,0.6642475066388485,0.6642475090050721,release
eddie,0.024717164140731773,0.5294378126889949,0.45449956539396386,0.45449960962940184,0.052949692265032544,0,0.4553644161369975,0.4553644193092934,remember
eddie,0.06023187426962351,0.36413107461337835,0.17221959465044778,0.17221967887915368,0.1520483878418717,0,0.7940164821790778,0.7940164806895385,remind
eddie,0.03301552782031136,0.2632825519612263,0.08355480898609091,0.08355486392533384,0.0688427152539638,0,0.5145385109276677,0.5145385107859397,remove
eddie,0.023286698110249637,0.2761176238906883,0.09442185160155392,0.09442190166646813,0.052678319025885045,0,0.4260570475858796,0.426057048865087,repair
eddie,0.06317731226639234,0.350071778021543,0.17424997605057335,0.17425006096011253,0.1748165555591178,0,0.817436771576689,0.8174367697052257,ride
eddie,0.06643447043447581,0.30846709614125734,0.10858935826472671,0.10858944736990994,0.1556492810565253,0,0.8354388809086142,0.8354388782476219,ring
eddie,0.022172833691312066,0.2880307592259407,0.08951685724817116,0.08951690992311856,0.058126673435692444,0,0.42982360939142383,0.4298236109197825,run
eddie,0.05638360076147686,0.2613108766498714,0.09381425277732325,0.09381432873496709,0.12630416709215286,0,0.7702028265440982,0.7702028239735557,save
eddie,0.01092819117548327,0.1918756389115418,0.07366615615789818,0.07366618544045167,0.018463626315278092,0,0.22986309585463305,0.22986309793163817,say
eddie,0.05513890096499752,0.30426920862380924,0.12216200904879548,0.12216209038925319,0.15097606825654242,0,0.7846392581692393,0.7846392558627928,screw
eddie,0.023059634068413937,0.23338976908116948,0.17579469731919417,0.17579471847233585,0.0036719547801138397,0,0.14116217421679056,0.14116217939669784,see
eddie,0.06178824661449467,0.35415267730534483,0.14922667138536994,0.14922676044768113,0.1691804308872512,0,0.8197884567538665,0.8197884543078084,sell
eddie,0.09058286006408467,0.30630770254637196,0.10070502899949307,0.10070514074810455,0.23084103523806032,0,0.9261520544283861,0.9261520521975216,serve
eddie,0.09499571764809844,0.4025277713877333,0.29568404416507343,0.2956841324128856,0.206568024963238,0,0.9180233233982881,0.9180233213794536,show
eddie,0.004624769283420149,0.2377957633516301,0.03256266112614503,0.03256269579163473,0.009716384805409484,0,0.10267938143045596,0.10267938802579446,sit
eddie,0.05872305610780337,0.2813284859133883,0.09433293818453958,0.0943330181130857,0.13508339004236913,0,0.7722563655928967,0.7722563630468948,slip
eddie,0.036210794317601214,0.3249245508085479,0.13420025785870904,0.134200321443664,0.09535224191640301,0,0.606105449710006,0.6061054493626948,speak
eddie,0.05383757284928059,0.3155226931756243,0.11460968778880054,0.1146097668898638,0.12661749094596153,0,0.7565852305274138,0.756585228412078,spell
eddie,0.0226481307088936,0.2853142776598592,0.10793715717813634,0.10793720813183705,0.061197694032408934,0,0.4512870136377256,0.4512870139483116,spend
eddie,0.014327999656237878,0.286465275347763,0.05423765545403869,0.054237703070129206,0.027741176739623397,0,0.28469712681850246,0.28469713155585374,start
eddie,0.05833276005259658,0.35139031354993855,0.15687711863654474,0.15687720034334607,0.1461163780707807,0,0.7825878406302933,0.7825878391493052,stay
eddie,0.06324360204154533,0.36796991187146566,0.19014656786358486,0.1901466552286064,0.178452203102328,0,0.8324743176292798,0.8324743161046412,stick
eddie,0.07106468292630375,0.7295070780197385,0.6003260636287567,0.6003261314308355,0.1242415578291226,0,0.7811155704503757,0.7811155722411529,still
eddie,0.055097196158811035,0.347931712118713,0.10407781446780418,0.10407789989353133,0.12204826955570458,0,0.755442904883952,0.7554429032562936,stop
eddie,0.06240397916251539,0.324766753753168,0.14794766851683505,0.14794775228794044,0.1556189335681254,0,0.8131758235800519,0.813175821226908,stretch
eddie,0.05441828287203798,0.5122039743849919,0.2332846530037137,0.23328475127620374,0.22737363996608284,0,0.7961181451426997,0.7961181452537552,suppose
eddie,0.059872090566202574,0.33646249094562686,0.15126685485537372,0.15126693629470078,0.14561551075509216,0,0.7925744006241998,0.7925743980324906,swing
eddie,0.015063950814309224,0.13625447459941853,0.016173590547664096,0.016173620859160298,0.015234233843575584,0,0.29585583748684563,0.2958558374019503,take
eddie,0.0917439822359748,0.4849422520604353,0.4059856482850477,0.405985708600059,0.07394369060479378,0,0.7788595651969497,0.7788595642509544,tell
eddie,0.00685529878080593,0.3625104877475782,0.3267048619966427,0.32670488606507087,0.00999450065547225,0,0.1445697855054473,0.14456979084489174,think
eddie,0.10415174788549775,0.3940666202288453,0.31352959313240325,0.3135296864913122,0.23833658525929335,0,0.9533770103789778,0.9533770084646366,tighten
eddie,0.04397706894973674,0.35689340827414706,0.17633474924107184,0.17633481950078367,0.11631770779236683,0,0.6991010275001521,0.6991010259866477,tire
eddie,0.0517115213214695,0.290658858899013,0.06496252918751955,0.06496260694057931,0.10127602920817613,0,0.7197056771335071,0.7197056748237729,total
eddie,0.05958826123394678,0.3037735751741969,0.12366151341929832,0.12366159447020952,0.1585004128170009,0,0.7957448967065318,0.7957448943354768,touch
eddie,0.03311675142774406,0.28632263976610195,0.1058121439727574,0.10581220382968337,0.08181133047903211,0,0.57214287302358,0.5721428720745725,trip
eddie,0.012597025680258112,0.3838404340013579,0.04064675185296729,0.04064682200304515,0.10571778390502384,0,0.3405902814878905,0.3405902895678632,try
eddie,0.014236585112533229,0.2515301523942235,0.09143051600063079,0.09143055465520411,0.023198973628547392,0,0.2916851917277332,0.29168519446522156,turn
eddie,0.028879128163045498,0.37600087016270856,0.10142207034740391,0.1014221501459659,0.1775779694574836,0,0.6004286255970173,0.6004286283824003,twirl
eddie,0.011888974104620087,0.26115991450771436,0.0752006455292965,0.07520068501126564,0.019969924669151595,0,0.2420222886746558,0.2420222929627467,use
eddie,0.059490430309715125,0.3443704006085554,0.15345618973286468,0.1534562769798764,0.17259328139011598,0,0.8207921326037428,0.8207921299516233,visit
eddie,0.03244497676887326,0.2873263038354382,0.07156595141706101,0.07156601493429815,0.07569845084796956,0,0.5833328939571354,0.5833328926930511,wait
eddie,0.017802905441473005,0.2709183644499169,0.06249833327779286,0.062498381716360796,0.041140338152371725,0,0.34944725688561273,0.349447259446767,walk
eddie,0.002840359109443691,0.7065591862164262,0.014442135252010102,0.014442263048201731,0.23753320412091927,0,0.3807745577432814,0.3807745761754199,want
eddie,0.09913647585045371,0.29486591978256405,0.0918785897611114,0.09187870897478545,0.24559841485095957,0,0.9427880562789094,0.9427880542445323,watch
eddie,0.05477582798546188,0.3119093355885224,0.07683445827429791,0.07683453836722076,0.10817986836686633,0,0.7303031317201321,0.7303031293996585,wipe
eddie,0.012401620235372501,0.3034110083293423,0.21939244785797996,0.21939247702972586,0.02176623722815607,0,0.20391494956450273,0.20391495431118323,wonder
eddie,0.007879212351774356,0.23447551511196485,0.03366168602810593,0.033661722857851406,0.016027556205238103,0,0.16665495436971478,0.166654959619439,work
eddie,0.04672606027996895,0.3540313037032974,0.170494316067206,0.17049438668582173,0.11730160640423071,0,0.6965877968956952,0.6965877958375912,wrench
eddie,0.06095545735255248,0.3023927312718878,0.1226854238624332,0.12268550432421632,0.1446091629035965,0,0.7836223913535869,0.7836223887958216,write
